slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
188,-1,-2,-1,-2,1,1,-1,-1,0.94
189,-1,1,1,-1,0,-1,-1,-1,0.945
190,0,2,-2,-3,0,-1,0,0,0.95
191,-3,-1,0,7,0,-2,0,-2,0.955
192,-3,-2,-2,-1,-2,0,-1,-1,0.96
193,0,-1,-1,1,0,0,-1,0,0.965
194,-2,-1,-1,-3,-2,1,2,1,0.97
195,0,-2,1,0,0,-2,-1,0,0.975
196,-1,-1,0,2,-2,-1,-2,-2,0.98
197,-2,-1,1,2,1,0,1,0,0.985
198,0,1,-1,-6,-5,-2,-1,0,0.99
199,-1,-2,-2,-2,5,0,0,-2,0.995
200,-1,0,-1,-2,-1,0,-1,-2,1
201,0,-2,0,1,0,-1,-1,0,1.005
202,0,0,-1,0,-1,0,-1,-1,1.01
203,-1,-1,0,-4,-4,0,-2,-2,1.015
204,-1,-1,-3,2,0,-1,-1,-1,1.02
205,0,-1,0,-2,0,0,0,0,1.025
206,-1,0,1,3,2,-2,0,-1,1.03
207,-1,-1,-1,-3,-4,-3,-3,-1,1.035
208,-1,0,1,-2,-1,-1,-1,-2,1.04
209,0,0,-1,1,-2,-2,1,-1,1.045
210,0,-1,0,-1,2,1,1,0,1.05
211,-1,-1,-2,-4,-1,-1,-2,0,1.055
212,-1,0,0,0,-4,-2,0,-1,1.06
213,-2,-1,1,-1,-2,-2,-2,0,1.065
214,0,-1,0,1,4,2,-2,-1,1.07
215,-3,-1,-2,-4,-2,-3,0,-2,1.075
216,-1,0,-1,-2,0,-1,-2,-1,1.08
217,1,0,-1,2,-2,0,-2,0,1.085
218,1,0,0,-1,1,-2,-2,-1,1.09
219,0,-3,-2,-3,-2,0,-3,-1,1.095
220,-3,-4,-2,0,0,-2,0,0,1.1
221,-1,0,-1,1,1,0,-1,0,1.105
222,0,0,-2,-9,-2,1,0,1,1.11
223,-1,-2,-1,6,0,0,-1,-2,1.115
224,1,-1,-1,-1,-2,0,-1,-1,1.12
225,-2,0,-5,-7,2,1,-1,-1,1.125
226,1,1,5,14,0,0,1,1,1.13
227,-1,-3,-1,-5,-3,-2,0,0,1.135
228,0,1,-1,1,-1,1,-2,0,1.14
229,-1,2,0,-5,-1,-2,-2,-2,1.145
230,-1,-1,-2,-5,2,0,0,0,1.15
231,0,0,-2,-5,-2,-3,-1,-2,1.155
232,-1,-2,-2,1,-2,-2,-2,0,1.16
233,0,-1,2,2,-4,0,0,0,1.165
234,-2,-2,0,-2,0,0,0,0,1.17
235,-3,0,1,3,-1,-1,-3,-1,1.175
236,-1,-2,-3,-7,-3,-2,-1,-1,1.18
237,0,-3,0,6,1,0,-1,-1,1.185
238,0,0,3,7,1,1,1,1,1.19
239,-2,-1,-2,-10,-1,0,0,1,1.195
240,-1,-1,-2,-5,-1,-2,-2,-1,1.2
241,0,-2,-1,-1,-1,0,1,-1,1.205
242,1,-1,0,-4,0,0,-1,-2,1.21
243,0,1,0,1,-1,-3,-2,-2,1.215
244,-1,-1,-3,-3,-1,-1,0,-1,1.22
245,-2,-1,0,1,1,-1,0,0,1.225
246,-1,0,1,1,-2,-1,-2,-1,1.23
247,-1,-2,-2,-2,-4,-3,0,-1,1.235
248,0,-1,0,2,1,-1,-1,0,1.24
249,0,1,-2,-4,-5,-1,1,0,1.245
250,1,-1,0,0,5,1,0,-2,1.25
251,-1,-3,-2,3,-1,-2,-1,0,1.255
252,-2,-1,0,-2,-1,-1,1,0,1.26
253,-1,-2,0,-1,1,0,-1,1,1.265
254,1,-2,-3,-5,-3,-1,0,0,1.27
255,0,-1,2,9,0,0,-1,-2,1.275
256,-1,-2,0,2,-2,-1,0,-1,1.28
257,-1,0,-1,2,-1,0,-1,0,1.285
258,0,-1,-4,-14,-3,-1,-1,-1,1.29
259,-1,-2,0,3,-1,-1,-1,0,1.295
260,-2,-2,0,1,-2,-1,0,-1,1.3
261,1,1,1,1,1,-1,-2,-1,1.305
262,0,-1,-2,0,-1,-1,-1,1,1.31
263,1,-2,-2,-6,-3,-2,0,0,1.315
264,-2,1,0,-4,-2,-1,-1,-3,1.32
265,-2,-1,1,3,1,-1,1,0,1.325
266,0,-1,0,3,-1,1,-2,1,1.33
267,-2,-2,-4,-1,-2,-3,-1,-1,1.335
268,-1,-1,-2,-5,0,0,-1,-1,1.34
269,-1,0,-4,-2,-2,0,0,-1,1.345
270,-2,-1,2,10,0,-1,1,-2,1.35
271,-1,-2,-2,-5,-1,0,-2,-2,1.355
272,1,-1,-1,-2,1,-2,-1,-1,1.36
273,-1,-1,-1,-5,-1,-2,0,-1,1.365
274,-1,0,-2,0,0,-1,0,0,1.37
275,-1,0,-3,-2,-2,-1,-1,-2,1.375
276,-1,-1,-2,-9,-2,-1,-2,0,1.38
277,-1,-2,2,8,0,2,-1,0,1.385
278,-2,0,0,3,-2,-1,0,-1,1.39
279,-1,-1,-2,-4,-2,-1,-3,-3,1.395
280,0,-2,0,4,0,1,-1,-1,1.4
281,-2,-1,-5,-23,-2,0,0,0,1.405
282,-2,0,9,27,2,0,-1,-1,1.41
283,-3,-1,-2,-1,-2,-1,-2,0,1.415
284,1,-1,0,0,0,-2,0,-1,1.42
285,0,0,-1,1,1,-1,1,-1,1.425
286,0,0,-6,-15,-1,1,-1,0,1.43
287,0,1,1,-1,0,-1,-2,-2,1.435
288,-3,-1,-1,4,1,0,-2,-2,1.44
289,0,1,0,3,0,0,-1,-2,1.445
290,0,1,-3,-8,-1,-2,-2,0,1.45
291,0,-1,5,8,0,0,-1,-2,1.455
292,-1,-1,-3,-2,-1,-3,-3,-1,1.46
293,0,-1,0,7,-1,0,-1,-2,1.465
294,0,0,-3,-5,-2,1,0,1,1.47
295,-1,-1,-3,-6,-1,-1,-1,1,1.475
296,-1,-2,-1,2,-2,0,0,0,1.48
297,-2,-1,0,3,0,1,-1,-1,1.485
298,1,-1,-2,-14,-1,-2,0,-1,1.49
299,-1,-1,3,12,0,-2,0,-1,1.495
300,0,0,0,0,-1,0,-1,0,1.5
301,0,-1,-1,0,-1,0,0,1,1.505
302,1,-1,1,1,-1,1,0,-1,1.51
303,-2,-1,-4,-9,-1,0,0,-1,1.515
304,-3,-1,-5,-2,-2,-2,-1,-2,1.52
305,0,0,-1,1,1,0,-1,-1,1.525
306,-2,0,1,-4,-1,1,0,0,1.53
307,-1,-2,0,-3,-1,-2,-2,-2,1.535
308,0,1,1,1,-5,-1,-2,0,1.54
309,-1,-3,-1,1,6,2,1,1,1.545
310,-1,1,0,4,0,-1,1,0,1.55
311,-1,0,-1,-2,0,-2,-2,0,1.555
312,1,-2,0,-2,-2,-1,-1,-1,1.56
313,0,-1,0,-9,-3,0,-2,0,1.565
314,0,-1,4,16,2,0,1,-1,1.57
315,-1,-1,-6,-14,-3,0,0,-3,1.575
316,0,1,5,11,1,0,0,1,1.58
