MAV,MAV1,MAV2,SSI,VAR,TM3,TM4,TM5,LOG,RMS,WL,AAC,AFB,MYOP,WAMP,SSC,label
5.658284846253584,5.136880882883669,5.2362127890347665,145284.12196722394,90.85936333159721,134.64917111982948,62091.432475484165,683363.9246313971,286.65656060472475,9.529038578446148,10838.090486329307,6.773806553955817,0.04495398361253525,0.993125,810.0,378.0,1
8.51750701992987,6.857233857017376,3.5342040400245014,313214.1503070608,195.88126973549768,257.89196112981983,264293.86554804497,1340129.778068695,5001.569388814742,13.99138463276287,16520.211834931084,10.325132396831927,0.09668298226793423,0.994375,793.0,392.0,1
6.0679889941031515,5.441882333174869,4.0547081140027625,160320.26721593586,100.26283127950961,155.46204396045118,73853.2088463905,263464.97575422423,431.8114324978298,10.010003347150285,11789.294865393687,7.368309290871054,0.010455541167005776,0.993125,789.0,385.0,2
0.43166045663871105,0.32276842307190234,0.21929934436099813,466.7643274836549,0.2919101485201094,0.022386631590389595,0.27304008306931904,0.08162966899261524,1.5398121933809474,0.5401182321281928,815.6275194575159,0.5097671996609474,0.0053636543915286765,0.98625,777.0,378.0,4
2.582100359308048,2.1840333960157414,1.6175014229041176,25531.353328715606,15.967075252480054,10.090628415065709,2194.5512139577,12621.19379702663,13.224886021670876,3.9946333787279222,5007.732717873095,3.129832948670684,0.15562533354157948,0.993125,797.0,351.0,3
6.39889510622985,5.533470560096972,5.6833503093572775,174151.59732154227,108.9128188377375,219.53115793717757,143791.98311387905,5746874.637401937,601.1804302671518,10.432868652770622,12399.727794573317,7.749829871608323,0.026329201495985957,0.995,785.0,388.0,2
8.307725270717166,7.214573621889996,6.824256400736881,263562.6624226352,164.82968256575057,271.0073047498478,144768.9511023652,365124.0033439881,4055.078279155435,12.834588579855101,15770.208118992292,9.856380074370183,-0.13808258606476026,0.995,801.0,336.0,1
6.466012968773174,4.934778243735909,4.888961206224871,187354.67363830103,117.16990221282116,256.8605116812923,90531.13239315945,448687.90239169385,642.915286817193,10.821121523388328,12499.946630489232,7.81246664405577,-0.03465794681460013,0.995625,805.0,360.0,1
0.4231875186016045,0.3149951362176732,0.20947331859278268,466.13987196976706,0.29151961974344404,0.00942561247767973,0.2708081665174568,0.023065758042753827,1.5268205763835507,0.5397568155948607,779.0292161777494,0.4868932601110934,-0.030029164768158378,0.980625,763.0,351.0,4
6.852043431150193,5.577686244846614,3.060620932664961,186530.70686184624,116.65460091422528,68.62306463837956,77279.45717189,196574.17801167042,945.8116343010082,10.797300208323092,13373.185146498585,8.358240716561616,0.04497540111920521,0.9925,803.0,376.0,1
8.183961444818845,7.293267664323814,6.51864533580575,272429.2225470114,170.3747483095756,578.0689232179006,170163.08378557346,1040864.6703490252,3583.020521741035,13.048688213452037,15859.268201080222,9.91204262567514,-0.11465353410473828,0.994375,793.0,335.0,0
7.610666959576356,6.901551852174705,5.327229815292789,226838.00023394465,141.8624141550623,121.7299732727258,104353.58498373991,617101.0136342406,2019.6246566220975,11.906878270403851,15071.882935191186,9.419926834494492,-0.011520757825343255,0.991875,805.0,385.0,0
0.4901749042136149,0.3664623928907109,0.2517280294092165,608.7781448592405,0.38072429322028795,0.02743699868895009,0.4422676175855921,0.08416599994261142,1.6326017439091443,0.6168357484266175,956.028239152703,0.5975176494704394,-0.01279233939745928,0.98125,801.0,366.0,4
6.968766952871609,6.253787805434585,4.640420212638793,225815.18072755064,141.22275217482843,113.68111166079711,125614.34782363742,335447.4082173364,1062.9113224240707,11.880003701797367,13167.328373424192,8.22958023339012,-0.017974531613697352,0.990625,787.0,344.0,0
4.60463696983621,3.912608222828012,4.12333771148997,116405.95918778874,72.79922400737257,35.86004712088651,90902.49620352982,84311.33852533216,99.94669259825885,8.529579385430912,8860.486029181104,5.53780376823819,0.11502086565692643,0.99375,786.0,383.0,2
0.42334375073119573,0.31950639012994286,0.21563770024521914,458.41299598145895,0.28668730205219445,0.001026629053311404,0.26025443988875396,0.002353312623088484,1.5270591334483568,0.535264535055716,765.1919119288307,0.47824494495551917,0.03621952449197251,0.986875,781.0,364.0,4
6.3989565488086875,5.667247431120132,4.514000274614136,173300.18976731523,108.38035632727656,94.37456947886885,85181.02832577615,158182.5184212241,601.217369477951,10.407334846375033,12546.850193082972,7.841781370676857,0.02312334894693272,0.99375,784.0,393.0,2
2.8048691175614966,2.5082083269050894,2.519339644529596,31443.678921638733,19.664589694583324,4.085099333073325,2366.7510758707554,254.1444818686071,16.524912943616698,4.433091396082897,5371.629431603144,3.3572683947519653,0.036673906069723095,0.995625,800.0,382.0,3
6.0833840190145985,5.2821689661078555,5.53750791021341,157527.86530258346,98.51648861950186,88.95090941950808,67260.76833404,186224.58475568308,438.5106149867193,9.922445052209394,11876.71435014923,7.422946468843269,0.07301285891426833,0.993125,789.0,396.0,2
5.173307931377827,4.249055751769159,3.515079736934287,113964.85192144212,71.27257781203384,7.988417719099503,39485.81978906965,112830.44164627139,176.4977152230775,8.439670162447186,10111.044459828685,6.319402787392928,0.0541214053629947,0.995625,787.0,362.0,2
5.417290339895929,4.500868297428689,3.9586174934202516,140586.93342780377,87.92178450769467,141.69750855903334,77122.42770381307,879300.5225273398,225.2678953383575,9.373731028378048,10312.248453822434,6.445155283639021,0.07166415447800628,0.9925,790.0,397.0,2
5.273560268917932,4.294397037444895,3.9159038755586857,115424.32525921322,72.18531911145293,48.37182504349766,42007.236360503084,105818.35399860323,195.10936917841713,8.493538914198737,10212.175233527178,6.382609520954486,-0.04273652512463102,0.995625,795.0,363.0,2
8.7949370919116,8.104766064945856,8.233766613394598,343660.65795467544,214.92223762018477,677.7357395436675,318590.7519186227,1961358.0999957747,6600.7403232387605,14.655644346860774,16631.790472816447,10.39486904551028,0.030390433058214747,0.995,784.0,338.0,1
6.659337908265959,5.167135761558502,5.04038566471487,190173.9104136262,118.93302715048543,212.91197409531912,96026.25051973236,475306.2905231596,780.03431184888,10.902233441296163,12581.275083034743,7.863296926896715,0.013919375570891207,0.99625,798.0,340.0,1
1.9008615349815838,1.5810570619364517,1.0109711553851175,17501.114086763773,10.94503695232256,45.57271462086072,5087.412316392267,153757.0982763178,6.691657056214785,3.307294408459483,3733.5011210090092,2.333438200630631,-0.019412259312683443,0.99,780.0,350.0,3
8.329767313971185,7.658892735272563,7.667741483730886,290067.3464411786,181.4054699444519,185.45237456339734,191366.79443104952,987791.18896286,4145.452851071203,13.464475167110548,15744.746246294888,9.840466403934306,0.0020534100265728154,0.995625,782.0,363.0,1
4.735828102573508,3.665018298273452,2.943439377774215,107167.36056214312,67.0214887818281,242.43912758748309,77075.0375572502,1405868.3101579691,113.95778839333582,8.18410657013577,9055.588886687901,5.6597430541799385,0.07867057959292512,0.990625,790.0,377.0,2
1.129256312259599,0.84267780685357,0.5432629678912723,4056.374185046987,2.5368193777654704,0.48277309343916475,37.71222696279007,55.56999772710773,3.0933551541845263,1.592241773618054,2160.7753979502913,1.350484623718932,0.18248208726960738,0.993125,797.0,399.0,4
1.2860163300083682,1.0554336085882263,0.9859810163723881,8697.509543486596,5.439343054087928,15.329545963858573,1208.9840811163758,12122.07120497986,3.6183435202087524,2.331510983177888,2389.821387263699,1.493638367039812,0.05244561820171302,0.989375,788.0,343.0,3
7.169128303339421,6.414083898874294,4.6941038574887175,225615.6836645463,141.09798853317466,115.75291588603933,144603.0709417337,122736.51667543821,1298.71202630779,11.874754830746673,13386.17998164553,8.366362488528456,0.002456267517893025,0.993125,817.0,380.0,1
5.1833588733794675,4.31584313832422,3.7313135219095184,146390.19043204683,91.55108845031071,127.40370336051215,156852.22893519505,1398444.0096434632,178.28062849179315,9.565242758029159,10325.763835529606,6.453602397206004,0.02450957704781173,0.99375,806.0,387.0,2
7.7483377305094905,6.761292211577383,4.582906617779346,240035.08517160465,150.11575057636313,569.4981031769576,123230.89315821954,1316479.0788272219,2317.7165412543786,12.248343897533777,15386.229050734408,9.616393156709005,-0.04214545350803707,0.9925,789.0,341.0,0
1.6038810330482764,1.292677735198633,1.0239918414422322,9932.697917218455,6.211818584877082,3.7118563302183705,464.0027718178605,2389.6825329631765,4.972292657548605,2.491573036910926,3047.4307371675304,1.9046442107297066,0.051028907518612304,0.991875,802.0,368.0,3
0.46738070849304775,0.35279905810899287,0.2343983889545968,551.6335377684056,0.34498657771632624,0.014897870419578756,0.35648072199770653,0.016937595873592157,1.5958088257574883,0.5871720029984855,846.188203918875,0.5288676274492969,-0.021625098383795345,0.989375,789.0,343.0,4
6.890147580347279,6.043115170091518,5.700002586652472,184781.8979490564,115.56091178802777,121.29047803319715,70276.0294763195,215617.19502190858,982.5464110594329,10.746566252443627,13399.16955181493,8.374480969884331,0.007886264750013462,0.99375,805.0,380.0,0
0.42119607531840947,0.3146709113639591,0.2067597868549621,427.63370557428675,0.26743821486822184,0.0064908276299584155,0.19570290311826583,0.019830298257364567,1.5237830253612294,0.5169826553995107,740.092056971687,0.4625575356073044,0.041763174316194106,0.988125,795.0,343.0,4
6.897292278405585,6.142713267959034,6.150661915642944,185225.88845923354,115.83857939914543,35.78166253086669,69133.91058033427,1876.9615673431103,989.5915462071935,10.759469331106482,13526.989725842122,8.454368578651327,0.016229914838105618,0.994375,799.0,381.0,0
7.069007208573684,6.592837446295217,6.663606046162502,223738.57338145305,139.9240609014716,302.20492343043276,126955.98512170416,706443.156763704,1174.9809439991543,11.825252993632237,13709.945962267511,8.568716226417195,0.011906454998515156,0.991875,800.0,346.0,1
7.119532344662441,5.97728537503337,6.093275312118311,234850.71957090255,146.87349566660572,147.09191167394397,163248.68744031503,1214521.6710922231,1235.8723360065137,12.11534975689163,13742.899709127825,8.589312318204891,0.004792756570636304,0.99625,795.0,349.0,1
6.187727528013974,5.468779696860459,5.12691463977565,149474.67711456754,93.48009825801597,6.576043839600261,46522.83725654816,62827.57536081486,486.7387483010375,9.665488771738588,11751.327303937205,7.344579564960753,0.04642026536225148,0.998125,810.0,400.0,0
8.206691641208609,7.368600641019702,7.563853118117733,282434.26468362444,176.63181030870822,4.152985091388582,205465.9091888469,566332.8991971471,3665.3959399296323,13.286136211377078,15895.595901137278,9.934747438210799,0.2638500182240255,0.99625,787.0,403.0,1
0.4621439431832242,0.34527908363999726,0.2235681918239855,543.5708953635027,0.3399442747739229,0.003168391909464998,0.35896626876772414,0.02587485396041815,1.587473792811464,0.5828651727476855,905.9691226837916,0.5662307016773698,0.09842417246335236,0.984375,785.0,366.0,4
5.737963411970159,5.00645973720677,3.4726072412636624,138333.36631081693,86.51242420939145,125.0655597671531,55149.62450955371,290064.06057375035,310.43154558726644,9.298298443492797,11082.438615623623,6.926524134764764,-0.015276050693058475,0.99625,797.0,351.0,2
6.436472637945241,5.0752534595433465,4.476121195274415,183886.0587797647,115.00066215119743,28.509256685481272,132048.8136270578,38852.500909452145,624.2011286223895,10.72048444508703,12456.436373797469,7.785272733623418,0.09908015158586654,0.995625,774.0,375.0,2
1.869608873785923,1.3103262810582157,0.4017655318940704,24487.161706331604,15.314047346048532,141.38607375934328,15995.960070792336,516001.5238627007,6.48575915270441,3.9120935656573006,3484.99368838151,2.1781210552384436,-0.04495058976508425,0.993125,780.0,349.0,3
1.1076412484947655,0.9069300085914991,0.8175318580939824,6563.992487203381,4.1050609676068675,6.337126440559668,662.2347506516788,3244.8599715986247,3.027209531515483,2.0254617509353547,2101.5426397888714,1.3134641498680446,-0.036001508028304666,0.989375,814.0,375.0,3
6.8438078938723175,5.349590239020981,2.655626093587275,193559.67545080563,121.05045369030996,69.36171377408714,91049.26311543741,1283.4649920903519,938.0543538591368,10.998854356557029,12980.6513698707,8.112907106169187,0.02542635670909856,0.995,781.0,373.0,1
7.476910734825065,6.531593498325436,6.751881153112975,221103.09226742244,138.27585507656187,182.30028842453177,101397.23649881565,653568.926016783,1766.774302262328,11.755400149171402,14536.140404726204,9.085087752953878,-0.012516205010172417,0.995625,782.0,354.0,0
4.75148416035123,3.7120387117739,3.557755925846942,102343.2585484355,64.00453942991588,94.44605939029717,48601.53727245707,134383.2878284669,115.7559575031071,7.9977832299189116,9056.31698916329,5.660198118227056,-0.09996073994408579,0.998125,798.0,348.0,2
0.5059807366711043,0.3767442079465202,0.24601247798303075,647.5031922524369,0.4049425842729436,0.031231733226699174,0.4993115508086235,0.07956484443181487,1.6586113840659682,0.6361521006471432,981.5702300183041,0.6134813937614401,-0.005170975031162886,0.991875,789.0,372.0,4
1.5152508080165288,1.1598414537662323,0.5121649542957869,21396.380486513855,13.381100992191278,2.811104406174486,16153.339124495784,87176.08358245887,4.550562301236688,3.6568754154429652,2800.623973460589,1.750389983412868,0.062372729663414776,0.993125,789.0,375.0,3
0.4304887294828906,0.32652095726674163,0.2231823193607675,465.7600905097769,0.2912821078860393,0.0005151832886293309,0.2595305051605812,0.02865277705464842,1.5380090102447288,0.5395368908319528,789.2342212965345,0.4932713883103341,0.015377163690034822,0.99125,781.0,358.0,4
7.735250642678141,6.835425998041498,7.127018286887019,276771.4406795072,173.09033188211833,55.38488975930091,255378.99932729694,1626163.3063824123,2287.581998116025,13.152267881422276,14914.991760036415,9.32186985002276,-0.033046254290168386,0.9975,787.0,333.0,2
1.6010619507688364,1.316218996199125,1.2616052540162215,10876.22725414929,6.801893217103996,7.008939935753317,1047.535344045796,8830.523327494133,4.9582950948401745,2.607228803508297,3028.700017094771,1.8929375106842319,0.08786249112529251,0.9925,781.0,349.0,3
1.3655512854179126,1.0864879571002366,0.6685835820182093,8839.06462503108,5.527870309587917,16.380764573830678,1062.5233511198317,19028.136712886004,3.917882328145906,2.350407494594166,2690.1669301033444,1.6813543313145902,0.030709566997813766,0.990625,788.0,382.0,3
5.034719714188499,4.3886798837761924,3.0371226578833284,133153.6805438082,83.2730960248957,14.91239218585195,132082.0389273713,201471.97684808716,153.65651883356756,9.122557225903279,9836.245474493679,6.147653421558549,0.022923325946392386,0.9975,780.0,378.0,2
1.360775104663713,1.0645353964270377,0.7786584733337828,9756.50691780376,6.101630342591469,10.50663611618325,1669.6338833540992,11802.06489622618,3.899214430088217,2.4693757963557004,2588.3814266902405,1.6177383916814003,-0.045065275559696964,0.98875,781.0,355.0,3
0.48617455235747925,0.3630021430646114,0.240317948005617,596.9140388973044,0.37330458967936486,0.036198668973088315,0.42235473650087174,0.08845718175924548,1.6260838082027758,0.6107956076387708,932.9257636749227,0.5830786022968267,0.032866960484371294,0.98,798.0,379.0,4
0.45372606610625454,0.33960533542582355,0.2202098926073786,519.0561015767657,0.3246129465770893,0.012902342003400947,0.3208580935068157,0.005109801124306975,1.5741667207878356,0.5695700689866687,875.9866918859644,0.5474916824287278,-0.02512331587832259,0.9825,796.0,370.0,4
3.280206151972734,2.7510205193199098,2.7143532966794806,39690.05280549388,24.821796626325128,2.553927993212202,4292.585785645978,12495.437427991224,26.581251912598848,4.980590627971112,6301.3836419096515,3.938364776193532,0.11469811190790653,0.9925,818.0,367.0,3
7.347351516568981,6.593794876471638,6.4862408162903264,223381.83840510785,139.7009621045077,67.73383950186565,104216.20172668646,66503.62406317535,1552.0804202451845,11.81582197746701,13886.594237915797,8.679121398697374,-0.05170550604834997,0.99125,812.0,332.0,0
7.720667868711084,6.957513229790295,6.347597025541773,250442.8285590603,156.6246582608257,385.72673977822154,153475.61025209216,1632903.6204415867,2254.4647643565777,12.51106581588526,14904.408131868959,9.3152550824181,-0.13353951845508572,0.99625,791.0,316.0,0
4.733587250225506,4.101068349436303,2.870379480189184,104419.54119666512,65.30302764019082,171.91439738672122,62942.820844237714,960282.8037867433,113.70271171696437,8.078503156396962,9017.357769780307,5.635848606112692,0.025530564301826042,0.995625,793.0,372.0,2
0.49596520823870494,0.3743608687581479,0.25576855764415546,604.7616731845662,0.3782124285081715,0.017015602239277977,0.393889944256252,0.010811718044997861,1.6420824258850621,0.614797564845823,943.4981985567578,0.5896863740979736,-0.023473747651076616,0.985,791.0,357.0,4
0.4612237826733497,0.3488094574715274,0.2318647162164827,528.4477208865168,0.3304863795412863,0.005636704255560306,0.31208017359419,0.026257318585295925,1.5860137339641247,0.5746997699269358,844.7401451622624,0.5279625907264139,0.08948430603044918,0.98125,788.0,371.0,4
6.642502242434546,6.113522241365277,6.259753149029512,198209.79458589287,123.95859573851962,70.16558731135045,107488.29612679392,182595.98759162694,767.0118433900406,11.130189648706937,12767.665312519775,7.97979082032486,-0.04028429831555832,0.99,807.0,356.0,1
6.945618185624899,6.153313334891007,6.188645730217554,194901.65679143928,121.88971656750424,176.65609398832828,89134.22072308396,519149.6296477491,1038.5888394873343,11.036916937924719,12808.33297668722,8.005208110429512,-0.025333950853593787,0.991875,816.0,326.0,1
0.45110709198928917,0.3362690740707489,0.22454195891722142,503.5145420451606,0.31489339715144504,0.0030825691728831837,0.2949540298722788,0.018007349308768347,1.5700494128052143,0.5609782426959403,856.8648659518431,0.5355405412199019,-0.010809797001530761,0.986875,784.0,388.0,4
1.8077994543605598,1.531806543662498,1.174345905605453,12897.554374939202,8.06601274230094,7.234903613626979,605.6470995637451,4223.852714201039,6.097015897551205,2.8391850035418615,3504.5686278229186,2.1903553923893244,0.02521914477530108,0.99,791.0,352.0,3
5.754643091813745,5.087845436596128,3.659726679126476,124718.52581454723,77.9978272761396,122.3998170161025,32082.063032109218,188336.4088476581,315.6528683246153,8.828877541006673,11288.243672567622,7.055152295354763,0.06328264743993467,0.993125,786.0,363.0,0
2.0670583951037056,1.6264532990524492,1.594463318867708,17514.69429699418,10.95352989180374,3.7867377438355914,1193.8350872008223,2752.9060874837537,7.901545672672149,3.30857732804016,3909.366378049756,2.4433539862810973,0.027463719325866262,0.99375,795.0,353.0,3
1.3641162328795815,1.08746182193362,0.6222119137539213,8519.256962261581,5.32786551736184,12.312700642998262,1835.476502654334,23350.72460465733,3.9122639934329535,2.3074955257623984,2627.8147074698813,1.642384192168676,-0.022980182673422132,0.9925,790.0,364.0,3
6.728304800064485,6.024727707955071,6.193966260640227,189210.89522886026,118.330766246942,254.83727858883498,81795.13314370606,465506.06471626024,835.7293361397157,10.8745946829313,13200.725740060787,8.250453587537992,-0.0033947414622390905,0.995625,797.0,352.0,1
1.003187452972127,0.7412216127582735,0.5124043859222244,3353.790856411475,2.0974301791191214,0.26963360414615195,32.59196029660457,40.046969692311684,2.726960047312029,1.4477980816595841,1999.0401157208541,1.2494000723255339,0.06402682850876645,0.994375,808.0,384.0,4
5.021237882286861,4.162780643017134,2.93800350928956,95076.45767206408,59.459948512860585,32.03098917612711,30690.620978207597,69244.27636901374,151.59884922068082,7.708617648128622,9590.510778098207,5.99406923631138,0.24371436010351477,0.99625,789.0,364.0,2
0.5124812680664643,0.38888817884122284,0.269549394991847,810.027169297106,0.5065835955579149,0.1490844727476862,5.670591565370138,12.412368329248402,1.669428359393681,0.7115244063352227,985.8451134472307,0.6161531959045192,-0.0660583990386329,0.981875,765.0,351.0,4
7.957955406657728,7.0882866669268605,5.089202500100742,248010.99539621186,155.1038120051356,214.47697999489458,126512.6266957758,348900.6222068575,2858.223070368878,12.450175586016144,15509.76784609597,9.693604903809982,0.062284543872505996,0.99375,801.0,385.0,0
1.5437097255173686,1.3434917552361463,1.0171069358310545,9054.722225270743,5.6627406036715096,1.6507930722084208,201.6887314918565,170.81729539707285,4.681926757465476,2.3789076045097284,3012.9536867789207,1.8830960542368254,-0.03677069266124621,0.989375,810.0,339.0,3
5.272267916368237,4.418166614429922,2.7620067147171836,113706.84304690754,71.11122141770328,193.97309123234737,38888.34883618172,502369.76053852815,194.85738195092858,8.430111322178208,10342.044884313282,6.463778052695801,0.02553149522419073,0.993125,778.0,350.0,2
1.3538687309232065,1.0259097270219166,0.7771021049441796,5813.296991059187,3.6355828586986787,1.2122807205358495,75.70151764533385,127.03334246972157,3.872377776590295,1.9061245025999725,2639.6577495215956,1.6497860934509974,-0.06189706972202025,0.99125,771.0,401.0,4
6.248485707480979,5.4503016488011715,3.934316087531991,159214.37084467598,99.57121378653908,15.182123881832128,59427.39580833376,62123.77348075878,517.2289953464185,9.975418877316505,12003.971654645486,7.502482284153428,-0.03446003498550773,0.991875,801.0,370.0,1
6.325983075796578,5.593999363158832,5.137350023222553,146693.11890738097,91.74053715283362,31.347859465960155,38338.75055311095,50581.98168201539,558.9069916149734,9.575134428148417,11773.115494065585,7.358197183790991,0.01536046101327198,0.99375,800.0,348.0,0
5.672395250039816,5.1032753189149265,4.08994873031855,133669.8551255146,83.59590689525615,38.6165436178111,40960.72496557731,2423.5030969841405,290.7300722828281,9.14022206805976,11001.435511591446,6.875897194744653,0.037549734127136164,0.993125,777.0,378.0,0
1.4335092215749345,1.0854677894235407,0.4648546557999193,16472.788015837785,10.301931216909184,39.55618917642378,8953.445672649648,70814.71731618313,4.1933889329859335,3.2086589893440864,2720.46159520807,1.7002884970050438,-0.0036295105656351766,0.98875,804.0,380.0,3
7.264529234896704,6.199324268808052,6.362592926973478,209483.9330743898,131.00933900837384,90.9257308322584,93232.50726448285,300723.6421118958,1428.7128812538028,11.442353698933346,14341.910454329774,8.96369403395611,0.008744552995427039,0.9925,798.0,377.0,0
1.2174504350586253,0.9375735628181721,0.5320285646178139,8808.944296174024,5.509033330940603,5.71778786563995,2203.6631676722427,8948.80755447564,3.3785628780125805,2.3463994086917013,2266.7803904552993,1.416737744034562,0.0314553077430669,0.99,791.0,356.0,3
2.2886169258582427,1.8427625131537035,1.0246972870424178,24481.67572754069,15.310616465003557,30.450631642055725,2749.6076347894655,29387.85772313156,9.861289350716996,3.9116553183675236,4283.664015297773,2.6772900095611085,-0.06030195470983077,0.986875,806.0,323.0,3
2.874789765304817,2.5222577267762945,2.1285464876172413,31419.957934463637,19.649754805793393,3.986804530698794,2621.9253173765865,3039.854049037371,17.721698014016702,4.431418927278234,5544.5400218892855,3.4653375136808036,-0.026786376286613227,0.994375,809.0,350.0,3
6.266826419412681,5.441876327237436,5.560188110328254,161261.6714010795,100.85157686121295,156.70783844485024,63692.00117742566,482367.4667799058,526.802870827366,10.03934981090283,11967.549999417732,7.479718749636082,0.05859958789600904,0.998125,791.0,361.0,1
