slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
38,-4,-3,-2,-3,-5,-5,-3,-3,0.19
39,-1,0,-2,-2,-1,0,-1,0,0.195
40,0,1,1,1,1,3,1,1,0.2
41,0,0,-2,-2,-2,-2,-3,-2,0.205
42,-1,-2,2,-1,-1,-2,-2,-3,0.21
43,0,-1,0,-1,1,-2,-1,0,0.215
44,0,0,-4,0,0,-1,0,0,0.22
45,-1,-1,1,0,-1,-3,-1,-1,0.225
46,-1,-2,0,-1,-3,-1,-4,0,0.23
47,-1,-1,-2,-1,-1,0,1,0,0.235
48,0,-1,1,0,0,-1,1,0,0.24
49,0,2,-8,1,-1,-2,-2,0,0.245
50,-2,-4,0,-1,-2,0,-2,-1,0.25
51,0,-1,-1,-2,-1,0,0,-1,0.255
52,1,-1,2,0,1,-1,2,1,0.26
53,0,-1,-1,-1,0,-2,1,-3,0.265
54,-1,-1,-6,-3,-1,-3,-1,-1,0.27
55,0,0,2,0,0,-1,-1,-2,0.275
56,0,2,-2,1,0,0,1,0,0.28
57,-1,-1,1,-1,-2,0,-2,-1,0.285
58,-2,-1,-4,-5,-1,-1,0,-2,0.29
59,-1,-3,2,1,1,-1,0,-1,0.295
60,0,0,-2,3,2,0,0,1,0.3
61,-3,-4,-2,-1,-3,-1,-2,-1,0.305
62,-1,-1,-3,-1,-1,-1,0,-2,0.31
63,1,0,0,-1,-2,1,-1,-1,0.315
64,-1,0,-1,-2,-1,0,1,0,0.32
65,0,-3,-2,-1,0,-1,-2,-1,0.325
66,0,-1,-2,0,0,0,-2,0,0.33
67,-3,0,0,0,-2,-1,-1,0,0.335
68,0,1,1,-1,-1,-1,-2,1,0.34
69,-1,-1,4,-2,-2,-1,-1,0,0.345
70,-1,-1,-8,-3,-2,0,0,0,0.35
71,0,0,0,1,0,-2,-1,-1,0.355
72,-2,0,1,-1,0,0,-1,-1,0.36
73,-1,-1,-1,-1,-1,-1,-1,-1,0.365
74,-1,0,1,-1,-1,-1,-2,-1,0.37
75,-1,-1,-2,-1,0,1,1,0,0.375
76,0,-2,1,0,0,0,1,0,0.38
77,-2,-1,-3,-2,-3,-1,0,-2,0.385
78,0,-1,-1,1,0,0,0,-2,0.39
79,-1,0,-1,-1,0,-1,0,0,0.395
80,2,2,3,-1,0,0,-1,0,0.4
81,-2,-3,-9,0,0,-2,0,-1,0.405
82,-1,0,8,-3,-1,-1,-1,0,0.41
83,-1,1,3,-1,-1,-1,0,0,0.415
84,1,0,-3,-1,1,0,-1,-2,0.42
85,-2,1,1,-1,-3,-2,-2,-1,0.425
86,0,0,-2,0,-1,-1,-1,-1,0.43
87,2,0,3,-1,0,-1,0,-1,0.435
88,-1,-5,-9,-1,-1,0,1,0,0.44
89,-2,-2,-3,-2,-1,-1,-1,-4,0.445
90,0,-1,-1,-2,-1,-1,-1,-1,0.45
91,-1,-1,0,0,-1,-1,0,-1,0.455
92,0,0,0,0,-1,-1,1,-1,0.46
93,-1,0,1,0,-1,-1,-2,-1,0.465
94,-1,-2,-3,0,0,-1,-1,1,0.47
95,-1,-1,-1,0,0,-1,0,-1,0.475
96,-1,-1,2,0,-2,0,-1,-1,0.48
97,0,-2,0,-2,-2,-2,-1,-2,0.485
98,0,-1,-1,-1,0,-1,0,0,0.49
99,-1,1,-2,0,1,-1,-2,-1,0.495
100,0,-3,-3,0,-2,-3,-1,-2,0.5
101,0,0,-2,-3,-1,-2,-1,0,0.505
102,-1,-1,-1,-2,-2,1,-1,-1,0.51
103,-1,-1,1,-1,-1,1,-1,0,0.515
104,-2,0,-1,0,1,1,-1,-1,0.52
105,-1,-2,-1,-1,-1,-2,-2,0,0.525
106,0,0,-1,-1,-1,-2,0,-1,0.53
107,0,-2,-3,0,-1,0,1,1,0.535
108,0,1,1,-1,0,-2,-1,-1,0.54
109,0,-2,-6,-2,-1,1,-2,0,0.545
110,-1,0,8,-1,1,1,1,0,0.55
111,-2,-1,-1,0,-1,0,-2,0,0.555
112,-1,-1,-1,-2,-2,2,0,0,0.56
113,-3,-3,-3,0,-1,-2,-2,-2,0.565
114,-1,0,-3,0,-1,0,-1,-2,0.57
115,2,1,2,0,-1,-1,-1,-1,0.575
116,0,-1,-2,1,0,-2,-1,0,0.58
117,0,-1,0,-3,-1,-3,-1,-2,0.585
118,-1,0,-1,0,-1,-1,-1,-1,0.59
119,0,-1,-1,0,0,-1,0,-1,0.595
120,-1,-2,1,-2,-1,-2,-2,-1,0.6
121,-2,-1,0,-2,-2,0,-1,-1,0.605
122,0,-1,-2,0,1,-3,0,-1,0.61
123,-1,-1,-2,-2,-2,0,1,-2,0.615
124,-1,1,0,0,-1,0,-1,0,0.62
125,-1,-1,0,-1,-1,-3,-3,-1,0.625
126,-1,-3,-6,-2,-2,1,-2,-1,0.63
127,1,-2,0,-1,1,0,0,0,0.635
128,0,-2,-1,0,-1,0,-1,-1,0.64
129,-3,0,-1,-2,-1,-2,-1,-1,0.645
130,-1,-1,-2,0,-1,0,-1,0,0.65
131,0,4,3,2,0,-1,-1,0,0.655
132,-3,-9,-8,0,-1,0,0,-3,0.66
133,-2,-2,2,-2,-3,-2,-1,-2,0.665
134,0,-2,-2,1,0,0,1,-1,0.67
135,0,-2,-4,0,0,0,1,-2,0.675
136,0,5,10,1,-1,0,-1,1,0.68
137,-2,-3,-3,0,-1,-1,-2,-2,0.685
138,0,0,3,-2,0,0,0,-1,0.69
139,0,-2,-4,1,-1,0,-1,0,0.695
140,1,0,-2,-1,0,-2,-1,0,0.7
141,-1,-1,-1,-2,-3,-1,0,-1,0.705
142,-1,1,-1,2,-1,-2,0,1,0.71
143,1,-1,0,-1,0,-2,0,0,0.715
144,0,0,-2,-1,-1,0,-1,0,0.72
145,0,-1,11,1,-2,-1,-2,-1,0.725
146,0,-1,-12,-4,-2,0,-1,-2,0.73
147,0,-1,-2,1,0,-1,0,0,0.735
148,-1,0,0,-1,0,-1,0,-2,0.74
149,0,-3,-3,0,-3,0,-1,0,0.745
150,0,-2,4,-1,1,-1,-1,-1,0.75
151,-1,-1,1,-1,0,-1,0,0,0.755
152,0,1,0,-1,0,0,1,0,0.76
153,-1,-1,-4,-2,-1,-1,-3,-3,0.765
154,0,0,1,0,-1,-1,0,-1,0.77
155,-1,0,0,-2,0,0,0,0,0.775
156,0,-3,-4,1,2,-1,0,1,0.78
157,-1,-1,-4,-2,-1,-2,0,-2,0.785
158,-2,0,2,1,1,-1,0,-2,0.79
159,0,-1,2,-1,1,-1,0,0,0.795
160,0,2,-1,-1,-1,1,1,0,0.8
161,-2,-3,-3,-2,-1,-1,-2,-2,0.805
162,-1,1,0,-2,-1,0,-1,-1,0.81
163,0,-1,2,2,-1,1,0,-1,0.815
164,0,-1,-6,-1,1,-1,0,0,0.82
165,1,0,9,0,-1,-1,0,-1,0.825
166,0,0,0,1,0,-1,-1,-2,0.83
167,-1,0,-2,-1,1,-1,1,-1,0.835
168,0,1,3,0,-1,1,0,1,0.84
169,-3,-2,-5,0,0,-2,-2,-2,0.845
170,-1,-1,2,-1,-3,-2,-2,-2,0.85
171,-2,-1,1,0,1,-1,0,-1,0.855
172,2,4,0,-1,0,-1,-1,-1,0.86
173,-1,-6,-9,-2,-2,0,-1,-2,0.865
174,0,-1,1,-1,-2,0,-1,1,0.87
175,-1,0,-1,-1,-2,0,-1,0,0.875
176,-1,0,3,1,-1,2,1,0,0.88
177,-1,1,0,0,-2,-1,-1,-1,0.885
178,0,-2,-3,-1,0,0,-2,-1,0.89
179,0,0,0,-1,-1,0,0,0,0.895
180,-3,-1,0,2,1,0,-2,1,0.9
181,0,1,1,-2,-2,-2,-1,-2,0.905
182,-2,-5,-6,1,-2,-1,-2,-1,0.91
183,0,0,0,-3,0,0,0,-1,0.915
184,-1,0,2,-1,0,-1,0,1,0.92
185,-2,-2,-4,-1,-1,-1,-2,-1,0.925
186,-1,0,2,-2,-2,-1,-2,-2,0.93
187,-1,-1,0,1,0,-1,0,0,0.935
188,-1,-1,-2,0,-2,-2,0,-2,0.94
189,0,-1,0,-1,-2,-2,-2,-2,0.945
190,0,-3,-12,-2,0,0,-1,0,0.95
191,1,1,11,1,0,-1,0,0,0.955
192,0,-1,0,-1,2,-1,-2,0,0.96
193,-1,2,0,-1,-3,-2,-1,-1,0.965
194,-2,0,-2,-1,-1,-2,-1,-3,0.97
195,-2,0,-6,-1,-1,0,-1,0,0.975
196,1,1,0,-2,-1,1,0,-1,0.98
197,-1,-1,-1,-2,-1,-2,0,-2,0.985
198,-1,-1,1,-2,-1,-1,0,0,0.99
199,0,-1,-4,-2,-2,-2,0,-1,0.995
200,-1,0,1,0,0,-1,0,0,1
201,-1,-1,-5,-2,-2,-1,-1,-1,1.005
202,0,1,5,1,-2,-2,-2,0,1.01
203,1,-1,-6,0,-2,0,-1,-1,1.015
204,0,-1,0,0,-1,1,0,-1,1.02
205,-1,-1,-2,-1,-1,-1,-1,-2,1.025
206,-3,-1,4,-1,-2,-2,0,-1,1.03
207,0,-1,0,0,2,-1,-2,-1,1.035
208,-1,-2,-3,-1,-2,0,0,0,1.04
209,-2,0,0,0,-2,-1,-1,-1,1.045
210,0,1,0,0,-2,-2,1,-1,1.05
211,-2,-1,-4,-1,-1,0,0,-1,1.055
212,2,0,-1,0,0,-1,-1,0,1.06
213,-1,-1,-2,-2,0,-1,-2,-1,1.065
214,-1,-1,-1,-1,-2,-1,-1,0,1.07
215,-1,-2,-3,-1,-1,0,-3,-1,1.075
216,-1,1,0,-1,-2,-1,-1,-1,1.08
217,-1,-2,-1,-1,-2,0,0,-2,1.085
218,-1,-3,-9,-1,0,-2,-1,0,1.09
219,1,0,7,1,0,0,0,-1,1.095
220,1,-2,-1,2,0,0,0,-1,1.1
221,-2,0,2,-1,-1,-1,-2,-1,1.105
222,-1,-2,-6,-2,-1,-1,2,-1,1.11
223,-1,0,-1,0,-1,-1,0,0,1.115
224,-2,-1,-3,-3,1,-1,-2,-1,1.12
225,-1,-3,0,-1,0,-1,-1,0,1.125
226,-2,-1,2,-2,-1,1,-2,-2,1.13
227,0,-1,-4,1,-1,-1,0,0,1.135
228,-1,1,5,0,-1,-2,-2,-3,1.14
229,0,-6,-7,-1,-1,-2,-2,0,1.145
230,-1,1,1,-1,-2,0,-1,0,1.15
231,0,0,0,-1,0,1,-1,1,1.155
232,0,-2,-2,0,-2,0,0,-1,1.16
233,-1,1,-1,-1,-1,-2,1,0,1.165
234,0,-1,-1,-1,-1,-1,-3,0,1.17
235,-1,-1,-3,0,0,0,0,0,1.175
236,-2,1,4,2,-1,-1,0,-1,1.18
237,-1,-2,-7,-2,-2,-2,-2,-1,1.185
238,-1,1,5,0,0,-1,-1,-1,1.19
239,-1,-7,-6,-1,-2,-2,0,-1,1.195
240,-1,-1,-1,-3,-1,0,1,0,1.2
241,-1,-1,-1,-1,0,-1,-1,-2,1.205
242,1,0,0,-1,-1,-1,-1,-1,1.21
243,-1,1,2,0,0,0,-3,0,1.215
244,-1,-2,-7,0,0,0,1,-1,1.22
245,-1,1,5,-1,-2,-1,-2,-1,1.225
246,-1,-2,-4,0,0,-1,0,-1,1.23
247,1,3,1,-1,-1,-1,0,1,1.235
248,-1,-2,-2,-2,0,-1,-1,0,1.24
249,-1,0,-2,-2,-1,-1,-2,-1,1.245
250,0,0,0,0,0,-1,1,-1,1.25
251,0,-1,0,0,-1,0,-1,0,1.255
252,0,-1,-2,0,1,2,-1,0,1.26
253,-1,0,0,-1,-2,-2,-2,-1,1.265
254,-2,-2,-1,-1,-1,-1,-2,-1,1.27
255,1,-1,-3,-1,-1,0,-1,0,1.275
256,-1,1,1,0,-2,-1,-1,0,1.28
257,-2,-1,-1,-1,-1,-1,-2,-1,1.285
258,-1,-1,-3,-1,-1,-1,0,0,1.29
259,1,0,1,0,0,-1,0,-1,1.295
260,-1,2,3,-1,1,1,-1,2,1.3
261,-1,-6,-7,-2,-2,0,0,-2,1.305
262,-1,-2,-3,-1,-2,-1,0,0,1.31
263,-1,2,2,-1,-1,1,-1,-1,1.315
264,0,-1,-2,0,-1,-1,0,0,1.32
265,-1,0,11,1,-2,-3,-2,-2,1.325
266,0,-1,-13,-3,0,-1,0,0,1.33
267,-2,-1,3,-1,-2,-1,-1,-1,1.335
268,1,4,-2,0,1,-2,-1,-1,1.34
269,-2,-7,-7,-3,-1,0,0,-1,1.345
270,0,0,7,-1,-1,0,-2,-2,1.35
271,-4,-5,-9,1,0,-1,0,0,1.355
272,0,0,1,0,-1,0,-1,-1,1.36
273,0,0,-1,-1,-1,-2,-1,-2,1.365
274,-2,-1,1,0,-1,-1,0,0,1.37
275,0,-1,-1,-1,1,0,-1,-1,1.375
276,0,0,2,0,-1,-1,0,0,1.38
277,-1,-1,-5,-2,-1,-1,-1,0,1.385
278,-1,0,2,0,-1,-1,-2,-1,1.39
279,0,1,1,-1,-1,-2,0,-1,1.395
280,-2,-3,-2,0,0,0,-1,-2,1.4
281,-2,1,-1,-2,-2,-1,-2,0,1.405
282,0,0,2,-1,0,-1,-2,-2,1.41
283,-1,-3,-9,-1,0,-1,0,0,1.415
284,0,-2,0,-2,-3,0,1,-1,1.42
285,-1,0,-2,-1,1,-2,-1,-2,1.425
286,-2,-2,-2,0,0,0,-1,-1,1.43
287,0,2,2,-1,0,1,-1,0,1.435
288,-1,-2,1,0,0,-1,0,0,1.44
289,-2,-1,-1,-2,-2,-2,-2,0,1.445
290,-1,-4,-3,-2,-1,-1,0,-1,1.45
291,0,3,6,0,-1,-1,0,0,1.455
292,0,-1,-4,-1,0,-1,1,-1,1.46
293,-2,-1,0,-2,-2,-2,-1,0,1.465
294,0,-1,-2,1,0,0,-2,0,1.47
295,0,0,-3,0,-1,-1,-2,-1,1.475
296,0,2,-1,2,0,-2,-2,-2,1.48
297,2,1,-1,1,-1,-1,-1,-2,1.485
298,0,3,4,-1,-1,-1,1,0,1.49
299,-1,-6,-7,-2,0,0,0,-3,1.495
300,-1,-1,-1,-1,-1,0,-2,-1,1.5
301,-1,0,0,0,-1,-2,0,0,1.505
302,-2,-1,-2,-1,0,-2,-1,-3,1.51
303,1,-1,2,1,1,0,-1,-1,1.515
304,-2,-1,-1,-1,-1,0,-1,-1,1.52
305,-2,0,-2,-3,-2,0,-1,-1,1.525
306,-1,-2,-2,-1,-1,-1,-1,-1,1.53
307,-1,0,-1,0,-2,-1,1,1,1.535
308,-1,-2,-2,-2,-1,-1,-1,-1,1.54
309,0,-1,0,0,-1,-2,-1,-2,1.545
310,-1,0,-1,-1,0,0,0,-1,1.55
311,-2,-2,-2,-1,-1,-2,-2,-1,1.555
312,-1,-3,-2,-1,-1,0,-2,0,1.56
313,-2,-2,-2,-2,-2,1,-1,0,1.565
314,-1,0,-2,-2,0,-2,-1,0,1.57
315,0,0,-1,-2,0,0,-1,-3,1.575
316,-1,0,0,0,-4,-2,0,-1,1.58
317,0,-1,-2,-2,-1,0,-1,-1,1.585
318,-1,-3,-1,-2,-2,0,-2,0,1.59
319,-1,0,1,-1,-1,-2,1,-1,1.595
320,-1,-2,-7,-2,0,-3,0,0,1.6
321,-1,0,8,-2,-1,0,-1,-2,1.605
322,-1,0,-1,1,-2,-2,-1,-3,1.61
323,0,0,1,0,-1,-2,-2,-1,1.615
324,-2,-1,1,-2,-2,-1,0,-1,1.62
325,-3,-1,-3,-2,-1,0,-2,1,1.625
326,0,-1,-2,-2,-2,-2,-1,0,1.63
327,-1,0,3,0,-2,0,-2,1,1.635
328,0,-1,-4,-1,-2,-1,0,-2,1.64
329,0,-1,-4,1,-2,-1,-1,-1,1.645
330,0,-1,2,0,-1,-2,-1,0,1.65
331,-2,1,-3,-1,-1,-1,-3,-1,1.655
332,1,0,3,-1,0,-1,-1,-1,1.66
333,0,-1,-2,0,-1,0,-1,-1,1.665
334,0,-1,1,-1,0,0,0,1,1.67
335,-2,-1,-2,0,0,-1,-1,-1,1.675
336,-2,-2,-1,-1,-2,-1,-1,-1,1.68
337,0,-1,0,0,-1,0,-1,-2,1.685
338,0,-1,-1,0,-1,-1,0,-2,1.69
339,-1,-1,2,-2,-1,-1,-1,0,1.695
340,0,1,2,-2,-1,-1,-2,0,1.7
341,-1,-1,-3,-2,-2,0,0,-1,1.705
342,-1,-1,-1,1,0,0,0,-2,1.71
343,0,-1,-2,-1,0,-1,0,0,1.715
344,-1,-1,0,-1,0,-1,-3,-2,1.72
345,-1,-1,1,-1,-2,-2,-1,-1,1.725
346,-1,-1,-3,0,-1,0,-2,-1,1.73
347,-1,-3,0,-1,-1,-1,-2,-1,1.735
348,0,5,-1,1,-1,-1,1,-1,1.74
349,0,1,1,-1,0,-2,-1,0,1.745
350,1,0,-4,-1,-1,0,-1,-2,1.75
351,0,-5,-4,-1,-1,-1,0,-2,1.755
352,-3,-2,5,1,-3,0,-4,-1,1.76
353,-2,-1,-11,-5,-1,0,-1,-1,1.765
354,0,1,3,1,-2,0,0,0,1.77
355,1,-1,-4,0,-1,0,-1,-1,1.775
356,-2,-2,0,-3,-2,-2,-2,0,1.78
357,-1,-1,0,0,-1,0,0,-1,1.785
358,-1,-2,0,-2,0,-1,1,0,1.79
359,-2,-1,-2,-3,0,-1,-1,-1,1.795
360,0,-1,1,-1,-1,-1,-1,-2,1.8
361,0,-3,0,1,-1,-2,-1,-1,1.805
362,0,-2,-3,-1,-1,-2,-1,0,1.81
363,0,0,1,1,-1,-3,1,-1,1.815
364,-1,-2,-4,-1,-1,-1,-1,-1,1.82
365,0,-3,-2,-3,-1,0,-1,-2,1.825
366,-2,-1,0,-1,-1,0,-1,1,1.83
367,-1,0,2,1,-2,-1,0,-2,1.835
368,-2,-2,-5,-1,-1,-1,0,0,1.84
369,-1,0,0,-1,-2,-1,0,-1,1.845
370,-1,-1,1,0,0,-1,-1,-1,1.85
371,-1,-1,1,-3,-1,1,-1,-1,1.855
372,-1,-2,-8,0,-2,-2,-2,-2,1.86
373,-1,-1,6,1,0,-1,-2,-1,1.865
374,0,2,4,1,-1,1,-1,-1,1.87
375,-2,-6,-8,0,-2,-1,-2,-1,1.875
376,-2,-1,0,-1,-2,-2,-1,-2,1.88
377,-3,0,-3,0,0,-1,-1,-2,1.885
378,0,1,-3,-2,1,2,0,-2,1.89
379,-1,1,1,1,1,0,-1,-1,1.895
380,-2,-1,-1,-3,-1,-1,-3,0,1.9
381,0,-2,-3,0,-2,-1,0,0,1.905
382,0,0,1,-1,0,1,0,1,1.91
383,0,1,-1,-2,1,0,-1,0,1.915
384,-1,-2,-1,-2,-2,-3,-3,-2,1.92
385,-1,-1,-3,-1,-1,-1,-2,-1,1.925
386,-1,-1,-2,-1,-1,0,-1,0,1.93
387,-2,0,-1,-2,-1,-1,0,1,1.935
388,-1,-2,-3,0,0,0,1,0,1.94
389,0,-1,-1,-1,-2,-1,-1,-2,1.945
390,-1,-2,-3,1,1,0,1,-2,1.95
391,1,0,3,0,-1,-2,-2,-1,1.955
392,-2,-1,2,-3,-2,-2,-1,-2,1.96
393,-1,-2,-3,0,-1,-1,-1,0,1.965
394,0,3,5,-2,-2,-3,-1,0,1.97
395,-3,-6,-6,-3,-1,1,0,-2,1.975
396,0,0,3,0,-1,-1,-1,-3,1.98
397,0,-6,-9,1,-1,0,-1,-1,1.985
398,0,-2,-1,-1,1,-1,-1,-1,1.99
399,-1,2,1,-2,0,-1,-1,-1,1.995
400,0,-4,-4,-1,-2,0,0,-1,2
401,0,2,10,-2,0,0,1,-1,2.005
402,-2,-2,-5,0,-1,1,0,0,2.01
403,0,0,-1,0,-1,-1,1,0,2.015
404,-1,-2,-3,-1,0,0,-1,-2,2.02
405,-1,0,-2,0,-1,-2,0,1,2.025
406,-2,-2,2,-1,1,1,0,-1,2.03
407,0,0,2,-1,-2,0,-1,-1,2.035
408,-3,-1,-3,-1,-1,-2,-1,-2,2.04
409,-1,1,0,0,-1,-1,-2,-2,2.045
410,-1,-2,-3,-2,0,0,0,-1,2.05
411,1,-1,1,-1,1,-1,0,0,2.055
412,-2,-1,1,-3,0,-2,-1,1,2.06
413,-1,-1,-2,-2,0,1,0,0,2.065
414,-1,0,-2,0,-1,0,1,0,2.07
415,0,1,0,1,-1,1,-2,0,2.075
416,-2,-2,-3,1,-1,0,-1,-2,2.08
417,0,0,-1,-2,-1,-1,-1,0,2.085
418,-1,-1,0,-1,0,1,-1,0,2.09
419,-1,1,1,-1,0,-1,0,0,2.095
420,0,2,4,-1,-2,-2,-1,1,2.1
421,-1,-6,-10,-1,-2,-1,0,-1,2.105
422,0,1,1,-1,1,-2,0,-2,2.11
423,-2,0,-2,0,-1,-1,-1,-1,2.115
424,-3,-2,-5,-4,-1,0,-2,-1,2.12
425,-2,2,6,-1,-1,-1,-1,0,2.125
426,1,0,-2,1,-2,0,1,-1,2.13
427,0,-2,-2,0,-2,-1,1,-1,2.135
428,0,-3,-1,-4,-3,-1,-1,-1,2.14
429,-1,1,-3,-2,1,0,-1,-1,2.145
430,1,-1,1,0,0,0,-1,0,2.15
431,0,4,2,-1,0,0,1,0,2.155
432,-2,-10,-9,1,-1,-1,-1,-1,2.16
433,0,-1,-2,-1,-1,-1,-1,-1,2.165
434,0,-1,1,0,-2,0,-1,-1,2.17
435,-1,-1,-2,-1,0,-1,-1,-2,2.175
436,-1,2,2,-1,-2,-2,-2,-1,2.18
437,-2,-1,1,-1,-1,0,0,-1,2.185
438,-1,-1,-2,0,1,-1,0,-1,2.19
439,1,-1,0,0,-1,-1,0,0,2.195
440,0,2,-1,-2,-2,0,-1,-1,2.2
441,0,-1,-1,0,-2,-2,-1,-2,2.205
442,0,0,-1,-1,-1,-1,0,0,2.21
443,-1,-2,-5,-1,-1,1,-1,0,2.215
444,0,0,-1,-1,-1,-1,-2,-2,2.22
445,0,0,-2,-2,-1,-1,-1,0,2.225
446,0,-2,0,0,-1,-1,2,1,2.23
447,-1,0,0,0,1,-1,-1,0,2.235
448,-1,-1,0,-1,-2,-2,-2,-1,2.24
449,0,0,4,1,-1,-2,-1,-2,2.245
450,-1,-1,-7,0,-2,-2,-3,-1,2.25
451,-1,-2,2,-2,-2,0,-1,-1,2.255
452,-2,-2,-5,-2,-1,-2,-2,0,2.26
453,-1,-2,-2,-1,-1,-1,1,0,2.265
454,-2,2,1,-1,-2,-1,1,0,2.27
455,0,-1,-1,-1,-1,0,1,-1,2.275
456,-2,1,2,-1,-1,-3,-1,-1,2.28
457,0,-1,0,-2,-1,0,-1,0,2.285
458,-1,-2,-1,1,0,0,-1,-1,2.29
459,-1,0,3,2,-1,-1,1,1,2.295
460,-1,-4,-12,-5,-1,-1,-1,-2,2.3
461,0,0,-1,0,-1,0,-1,0,2.305
462,0,0,0,0,0,0,0,-1,2.31
463,-2,-2,-2,1,0,0,-2,-1,2.315
464,-1,-2,1,-1,-1,-1,-3,-1,2.32
465,-1,0,1,-1,1,-2,0,0,2.325
466,-1,1,2,0,0,0,0,0,2.33
467,0,0,-4,0,-1,0,-1,-2,2.335
468,0,0,4,0,-1,-2,-1,-1,2.34
469,-2,-6,-8,-2,0,-2,-1,0,2.345
470,0,0,1,-2,0,1,-1,1,2.35
471,-1,-2,-1,-2,-1,1,-1,-2,2.355
472,-1,-1,1,-1,-1,-2,-1,0,2.36
473,-1,2,2,1,-2,-2,1,-2,2.365
474,0,-1,-2,-1,0,-1,-1,-1,2.37
475,-1,-1,-2,-1,-1,-1,0,-1,2.375
476,-1,-3,-3,-1,-3,-2,-1,-2,2.38
477,1,2,5,-1,-2,0,0,-1,2.385
478,1,0,-5,0,0,0,1,0,2.39
479,-1,1,0,-1,0,-1,-1,3,2.395
480,-3,-2,-2,0,-2,-3,-1,-3,2.4
481,-1,-2,2,1,-1,-1,-1,-1,2.405
482,1,0,-3,-1,0,0,0,-1,2.41
483,0,-1,-1,-1,-1,0,0,-1,2.415
484,-2,-1,0,1,-2,-2,1,-3,2.42
485,-1,0,-1,-2,0,0,-2,-1,2.425
486,0,-1,-2,1,2,0,-2,-1,2.43
487,1,0,1,-2,0,-1,-1,-1,2.435
488,-2,-1,0,-3,-2,0,0,-1,2.44
489,2,2,-4,-1,-1,-1,-1,0,2.445
490,-1,-3,-2,0,-1,0,-1,1,2.45
491,-1,-2,0,-1,0,-1,-1,0,2.455
492,-1,0,1,-2,-3,-1,-1,-1,2.46
493,-1,1,2,0,1,0,-1,0,2.465
494,-3,-4,-4,-1,0,0,1,-1,2.47
495,0,-2,1,-1,0,-2,-2,0,2.475
496,1,1,-2,-1,-4,-2,-1,-1,2.48
497,1,1,-1,-1,-1,0,0,-1,2.485
498,-1,3,7,1,0,-2,-1,-2,2.49
499,0,-3,-7,-1,-1,-1,0,0,2.495
500,-3,1,-2,-1,0,-2,-1,-1,2.5
501,-1,-2,-1,0,0,0,-2,0,2.505
502,0,1,1,1,-1,0,-1,0,2.51
503,-1,0,1,-1,0,-1,-1,0,2.515
504,1,-1,0,-2,-2,-2,-3,-2,2.52
505,-1,-3,-3,-1,-1,0,1,-2,2.525
506,2,-1,-1,1,-2,0,0,-1,2.53
507,0,-1,0,-2,-1,0,1,0,2.535
508,-1,-2,-4,-2,0,-1,-2,0,2.54
509,-1,-2,-1,0,0,-1,0,0,2.545
510,0,0,-2,0,0,-1,1,1,2.55
511,0,1,2,0,-1,0,-1,-1,2.555
512,-2,-1,-1,-1,0,0,-2,-1,2.56
513,-1,-1,0,0,1,-1,1,1,2.565
514,-2,0,0,-1,0,-1,0,0,2.57
515,-2,1,-2,0,-2,-2,-1,0,2.575
516,-3,-2,-1,-1,-2,-1,-3,0,2.58
517,0,0,-2,-3,0,-1,-2,-1,2.585
518,-1,0,1,0,-1,0,-1,0,2.59
519,-1,-2,-1,1,0,0,1,-1,2.595
