slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
160,0,-1,-1,1,-1,2,0,-1,0.8
161,1,0,1,-1,-1,-1,-1,-1,0.805
162,-2,-1,-2,-1,-1,-3,-1,-1,0.81
163,-2,-1,-2,-4,-8,-7,-2,-3,0.815
164,0,0,0,1,3,2,-1,0,0.82
165,1,0,-1,2,5,4,-1,-1,0.825
166,0,0,0,-1,-2,0,-1,0,0.83
167,0,-2,0,-2,-5,-4,-3,0,0.835
168,-1,-1,0,0,4,1,0,-2,0.84
169,-1,-1,-2,-2,-1,2,1,0,0.845
170,0,-2,-2,0,-5,-2,-1,0,0.85
171,1,-1,-2,3,8,2,-1,-1,0.855
172,1,0,0,-1,-1,-2,-1,-1,0.86
173,-1,0,-2,0,-3,-5,-1,-1,0.865
174,0,-2,0,-1,0,-1,0,-1,0.87
175,-2,-2,-1,-1,-3,2,1,-1,0.875
176,-1,0,0,-1,-1,-2,1,0,0.88
177,1,-1,-1,-2,0,1,0,0,0.885
178,-2,0,-1,1,0,-5,-1,0,0.89
179,-1,0,0,-2,-4,-2,-2,-2,0.895
180,1,0,-2,0,0,1,0,-1,0.9
181,-1,-1,-1,1,-1,0,-1,1,0.905
182,-1,1,-1,0,2,0,0,0,0.91
183,0,0,3,2,0,1,-1,0,0.915
184,-1,-2,-3,-3,-6,-2,-2,-2,0.92
185,-2,0,1,0,9,3,-2,-2,0.925
186,1,0,-1,0,-1,-1,-2,-1,0.93
187,-1,-1,-2,0,0,1,-1,1,0.935
188,-2,-1,0,0,-1,0,-2,1,0.94
189,-1,-1,-1,-3,-6,-3,0,-1,0.945
190,-1,0,-1,-2,-2,-4,-2,-2,0.95
191,-1,-1,-3,-1,-2,0,0,-1,0.955
192,-1,0,-1,0,1,3,1,0,0.96
193,-2,1,-1,0,-7,-1,1,-1,0.965
194,0,0,-2,-1,5,-2,-3,-1,0.97
195,0,0,-1,1,-4,-4,-2,-1,0.975
196,0,-2,0,0,3,7,0,-3,0.98
197,-1,-1,-2,0,0,0,-1,0,0.985
198,-2,-1,-3,-3,-4,-1,1,0,0.99
199,0,-2,0,-3,-2,-3,-1,-1,0.995
200,-2,1,1,0,0,-3,-2,0,1
201,0,-1,-3,-3,-5,-2,-2,-1,1.005
202,-2,-2,0,0,-1,0,0,0,1.01
203,-1,-1,-4,-2,2,1,1,0,1.015
204,-1,-2,-2,0,1,-1,0,-1,1.02
205,0,0,0,-1,-2,0,0,1,1.025
206,-1,-1,0,0,-1,-3,-1,-2,1.03
207,0,-1,-1,0,-2,1,-1,-1,1.035
208,1,0,0,-2,-2,-2,0,-1,1.04
209,-1,-1,-1,0,1,-1,-1,-1,1.045
210,-1,-2,-1,-1,-2,-1,0,0,1.05
211,-1,0,0,-1,-6,0,-2,-1,1.055
212,-2,-1,1,1,7,0,0,-2,1.06
213,-2,-1,-2,-1,-3,-4,-1,0,1.065
214,-1,0,0,0,-3,2,0,-1,1.07
215,-2,1,-1,1,3,2,1,-1,1.075
